game_year,family,cell_id,pitches,n_pitchers,usage_share,balanced,whiff_pct,csw_pct,rv100,xwobacon,rv100_rel,csw_pct_rel
2022,FF,FF|45|5|2,589,93,0.00083,False,20.30651,32.59762,-0.04075,0.40086,-0.04328,4.96973
2022,FF,FF|46|2|0,983,112,0.00139,True,14.41048,25.53408,-1.06948,0.36172,-1.07201,-2.09381
2022,FF,FF|46|2|1,1118,161,0.00158,True,13.57798,22.09302,-2.44052,0.37468,-2.44305,-5.53487
2022,FF,FF|46|2|2,1029,165,0.00146,True,14.8374,22.74052,-0.29728,0.36338,-0.29981,-4.88737
2022,FF,FF|46|2|3,766,121,0.00108,True,11.14206,22.45431,0.11084,0.364,0.10831,-5.17359
2022,FF,FF|46|3|-1,1045,94,0.00148,False,16.1597,23.54067,0.61569,0.31603,0.61317,-4.08722
2022,FF,FF|46|3|0,3502,264,0.00496,True,18.5573,24.52884,0.21659,0.33299,0.21406,-3.09905
2022,FF,FF|46|3|1,6747,412,0.00955,True,15.64945,24.05514,-1.35598,0.38933,-1.35851,-3.57276
2022,FF,FF|46|3|2,8118,413,0.01149,True,16.2608,25.42498,-0.78814,0.37118,-0.79067,-2.20291
2022,FF,FF|46|3|3,4086,258,0.00579,True,16.02465,27.01909,-0.23698,0.35899,-0.23951,-0.6088
2022,FF,FF|46|4|-1,911,89,0.00129,False,21.96262,24.8079,0.20044,0.33023,0.19791,-2.81999
2022,FF,FF|46|4|0,5510,287,0.0078,True,17.97668,25.3902,0.34083,0.34373,0.33831,-2.23769
2022,FF,FF|46|4|1,12824,449,0.01816,True,17.66744,26.73113,-0.34812,0.36469,-0.35065,-0.89676
2022,FF,FF|46|4|2,11730,427,0.01661,True,18.86076,28.32907,-0.11118,0.37312,-0.1137,0.70118
2022,FF,FF|46|4|3,2679,235,0.00379,True,19.83402,29.67525,0.56469,0.33721,0.56216,2.04736
2022,FF,FF|46|5|0,1566,126,0.00222,True,23.75,29.11877,1.05811,0.29673,1.05558,1.49088
2022,FF,FF|46|5|1,2741,204,0.00388,True,22.0438,29.07698,1.37723,0.32894,1.37471,1.44909
2022,FF,FF|46|5|2,1487,146,0.00211,True,23.44633,31.33826,1.45454,0.33358,1.45201,3.71037
2022,FF,FF|47|2|0,865,92,0.00122,True,15.17241,21.84971,0.33514,0.32821,0.33262,-5.77818
2022,FF,FF|47|2|1,1015,141,0.00144,True,15.61265,22.46305,-1.06227,0.34807,-1.06479,-5.16484
2022,FF,FF|47|2|2,1155,182,0.00164,True,11.66966,23.4632,-1.65273,0.4038,-1.65526,-4.16469
2022,FF,FF|47|2|3,889,120,0.00126,True,13.45646,24.07199,-1.86614,0.38221,-1.86867,-3.5559
2022,FF,FF|47|3|-1,799,83,0.00113,True,16.20253,22.52816,-0.78786,0.3423,-0.79039,-5.09973
2022,FF,FF|47|3|0,2872,249,0.00407,True,18.99666,24.33844,-0.55794,0.34405,-0.56047,-3.28945
2022,FF,FF|47|3|1,7163,407,0.01014,True,16.58249,22.96524,-0.2685,0.34309,-0.27103,-4.66266
2022,FF,FF|47|3|2,9103,423,0.01289,True,17.16615,24.89289,-0.81153,0.36513,-0.81406,-2.735
2022,FF,FF|47|3|3,4066,266,0.00576,True,16.12091,25.67634,-0.21771,0.34542,-0.22024,-1.95155
2022,FF,FF|47|4|-1,690,89,0.00098,False,21.36499,27.68116,0.26942,0.315,0.26689,0.05327
2022,FF,FF|47|4|0,5270,280,0.00746,True,22.38863,25.90133,0.26765,0.3182,0.26512,-1.72657
2022,FF,FF|47|4|1,14024,433,0.01986,True,20.0822,26.26212,-0.07424,0.33383,-0.07677,-1.36577
2022,FF,FF|47|4|2,12284,435,0.01739,True,20.30234,27.59687,-0.23017,0.33651,-0.2327,-0.03102
2022,FF,FF|47|4|3,2766,241,0.00392,True,22.66769,30.33261,0.51739,0.30328,0.51486,2.70472
2022,FF,FF|47|5|0,1117,130,0.00158,True,26.16984,27.21576,1.35228,0.28257,1.34975,-0.41214
2022,FF,FF|47|5|1,2208,204,0.00313,True,24.72826,28.80435,1.01938,0.30012,1.01686,1.17645
2022,FF,FF|47|5|2,1505,174,0.00213,True,26.0,31.22924,1.59854,0.28905,1.59601,3.60134
2022,FF,FF|48|2|2,681,103,0.00096,True,10.9375,18.64905,-1.00088,0.32282,-1.00341,-8.97885
2022,FF,FF|48|2|3,582,87,0.00082,True,15.23179,23.53952,-0.68694,0.33045,-0.68947,-4.08837
2022,FF,FF|48|3|0,1128,137,0.0016,True,17.64706,18.52837,-0.61445,0.33602,-0.61698,-9.09953
2022,FF,FF|48|3|1,3289,272,0.00466,True,17.32873,22.86409,-0.34089,0.31592,-0.34342,-4.7638
2022,FF,FF|48|3|2,5189,288,0.00735,True,19.51493,25.57333,-0.18929,0.32532,-0.19181,-2.05457
2022,FF,FF|48|3|3,2647,168,0.00375,True,17.84358,26.3317,-0.86135,0.34576,-0.86388,-1.2962
2022,FF,FF|48|4|0,2886,170,0.00409,True,24.62277,25.50243,0.97665,0.28458,0.97412,-2.12547
2022,FF,FF|48|4|1,7884,292,0.01116,True,23.72635,27.63825,0.32308,0.31214,0.32056,0.01036
2022,FF,FF|48|4|2,6298,291,0.00892,True,22.55933,28.0724,0.29608,0.31292,0.29355,0.44451
2022,FF,FF|48|4|3,1360,157,0.00193,True,24.21525,30.22059,0.97794,0.27033,0.97541,2.59269
2022,FF,FF|48|5|1,890,114,0.00126,True,32.97645,33.37079,2.6818,0.2538,2.67927,5.74289
2022,FF,FF|48|5|2,595,97,0.00084,False,31.18644,34.95798,1.87479,0.26019,1.87226,7.33009
2022,FF,FF|49|3|1,690,88,0.00098,True,19.10112,21.15942,0.74145,0.33623,0.73892,-6.46847
2022,FF,FF|49|3|2,1501,109,0.00213,True,21.44638,24.91672,0.9968,0.28547,0.99427,-2.71117
2022,FF,FF|49|3|3,1073,71,0.00152,True,17.54069,26.65424,-0.54837,0.3162,-0.5509,-0.97365
2022,FF,FF|49|4|0,785,54,0.00111,True,24.46556,27.13376,-0.14854,0.27192,-0.15106,-0.49414
2022,FF,FF|49|4|1,2067,108,0.00293,True,26.22222,28.59216,1.10271,0.28886,1.10018,0.96427
2022,FF,FF|49|4|2,2093,119,0.00296,True,24.88647,28.66699,0.98294,0.28218,0.98041,1.03909
2022,FF,FF|49|4|3,511,59,0.00072,False,29.85612,32.28963,2.87084,0.19447,2.86831,4.66173
2022,SI,SI|44|0|4,760,51,0.00108,False,13.25648,28.55263,-0.69842,0.36819,-0.70095,0.92474
2022,SI,SI|44|1|3,747,92,0.00106,True,7.85498,26.77376,-0.92624,0.3708,-0.92877,-0.85413
2022,SI,SI|44|1|4,845,78,0.0012,True,12.68882,31.00592,-0.60959,0.39424,-0.61211,3.37802
2022,SI,SI|44|2|3,1109,117,0.00157,True,9.38776,26.69071,-1.42227,0.40262,-1.4248,-0.93718
2022,SI,SI|44|2|4,717,85,0.00102,False,6.35452,27.75453,-2.21604,0.41849,-2.21857,0.12664
2022,SI,SI|44|3|3,804,77,0.00114,False,10.97923,31.8408,0.71256,0.40634,0.71003,4.2129
2022,SI,SI|45|0|3,785,79,0.00111,True,12.68882,28.53503,0.18127,0.3368,0.17875,0.90714
2022,SI,SI|45|0|4,1098,82,0.00155,True,12.42604,28.23315,-0.33233,0.34617,-0.33486,0.60526
2022,SI,SI|45|1|2,664,86,0.00094,False,8.16327,26.35542,-1.26852,0.40953,-1.27105,-1.27247
2022,SI,SI|45|1|3,2018,164,0.00286,True,12.7409,27.60159,0.66501,0.3382,0.66249,-0.02631
2022,SI,SI|45|1|4,1774,148,0.00251,True,12.58645,30.32694,0.06003,0.37069,0.05751,2.69905
2022,SI,SI|45|2|2,1039,122,0.00147,False,10.90147,25.69779,0.1281,0.36456,0.12558,-1.93011
2022,SI,SI|45|2|3,3438,192,0.00487,True,11.52815,28.50494,-0.56367,0.39043,-0.5662,0.87705
2022,SI,SI|45|2|4,2262,173,0.0032,True,12.36181,28.29355,-0.66309,0.37188,-0.66561,0.66565
2022,SI,SI|45|3|2,805,95,0.00114,False,11.53846,25.46584,0.6128,0.3406,0.61027,-2.16206
2022,SI,SI|45|3|3,1992,158,0.00282,True,13.37947,28.56426,-0.51195,0.38644,-0.51448,0.93636
2022,SI,SI|45|3|4,580,109,0.00082,False,9.26641,24.82759,0.50655,0.34858,0.50402,-2.80031
2022,SI,SI|46|0|3,1014,105,0.00144,True,13.26087,28.00789,0.6213,0.33884,0.61877,0.38
2022,SI,SI|46|0|4,1221,121,0.00173,True,15.12915,28.74693,-0.17174,0.35896,-0.17427,1.11903
2022,SI,SI|46|1|2,939,106,0.00133,True,10.15801,24.92013,-0.66294,0.3864,-0.66547,-2.70777
2022,SI,SI|46|1|3,3166,210,0.00448,True,11.05929,25.71068,-0.0272,0.34873,-0.02972,-1.91722
2022,SI,SI|46|1|4,3498,207,0.00495,True,12.99188,28.84505,0.92787,0.31451,0.92534,1.21716
2022,SI,SI|46|2|2,1470,144,0.00208,True,9.538,23.53741,-0.79313,0.36922,-0.79566,-4.09048
2022,SI,SI|46|2|3,6100,263,0.00864,True,10.31608,24.83607,0.28395,0.35293,0.28142,-2.79183
2022,SI,SI|46|2|4,4984,233,0.00706,True,12.70258,29.05297,0.44306,0.34921,0.44053,1.42508
2022,SI,SI|46|3|2,1160,140,0.00164,True,11.41869,25.51724,-0.28793,0.34637,-0.29046,-2.11065
2022,SI,SI|46|3|3,3725,211,0.00527,True,12.66942,26.84564,-0.06859,0.36755,-0.07112,-0.78226
2022,SI,SI|46|3|4,1183,153,0.00168,True,13.64522,28.74049,0.71496,0.33179,0.71243,1.1126
2022,SI,SI|46|4|2,574,71,0.00081,False,17.84512,26.30662,-1.0061,0.34846,-1.00863,-1.32127
2022,SI,SI|47|0|3,678,86,0.00096,True,12.4183,24.92625,-0.07212,0.33873,-0.07465,-2.70164
2022,SI,SI|47|0|4,969,102,0.00137,True,17.9803,31.26935,1.17626,0.29695,1.17374,3.64146
2022,SI,SI|47|1|3,2387,191,0.00338,True,11.4336,24.80101,-0.50889,0.33208,-0.51141,-2.82689
2022,SI,SI|47|1|4,3561,197,0.00504,True,13.48247,26.6779,0.19107,0.32632,0.18854,-0.94999
2022,SI,SI|47|2|2,685,124,0.00097,True,13.56467,25.10949,-0.67781,0.36432,-0.68034,-2.5184
2022,SI,SI|47|2|3,4711,250,0.00667,True,11.92024,24.81426,-0.5807,0.34737,-0.58323,-2.81363
2022,SI,SI|47|2|4,4414,225,0.00625,True,12.92079,27.61667,-0.07381,0.33674,-0.07634,-0.01122
2022,SI,SI|47|3|2,729,116,0.00103,True,12.64368,24.27984,0.42922,0.31067,0.42669,-3.34806
2022,SI,SI|47|3|3,3151,198,0.00446,True,12.90323,24.84925,-0.63142,0.36224,-0.63395,-2.77864
2022,SI,SI|47|3|4,1190,147,0.00168,True,17.29055,29.41176,0.85681,0.31536,0.85428,1.78387
2022,SI,SI|48|0|4,619,52,0.00088,True,18.64407,27.9483,-0.42908,0.30234,-0.43161,0.32041
2022,SI,SI|48|1|3,1236,110,0.00175,True,13.34459,25.72816,-0.68851,0.33342,-0.69104,-1.89974
2022,SI,SI|48|1|4,2338,108,0.00331,True,16.1463,27.63045,0.20689,0.32317,0.20436,0.00256
2022,SI,SI|48|2|3,1987,145,0.00281,True,12.15645,22.94917,0.58103,0.32341,0.5785,-4.67872
2022,SI,SI|48|2|4,2267,126,0.00321,True,15.41251,26.55492,0.67358,0.33266,0.67105,-1.07298
2022,SI,SI|48|3|3,1183,119,0.00168,True,14.02878,26.37363,1.19814,0.31596,1.19561,-1.25427
2022,SI,SI|49|1|4,845,43,0.0012,True,17.53086,26.74556,0.69621,0.24701,0.69368,-0.88233
2022,SI,SI|49|2|3,766,53,0.00108,False,15.83113,29.37337,0.20026,0.33641,0.19773,1.74547
2022,SI,SI|49|2|4,923,47,0.00131,False,12.09503,23.83532,0.78017,0.31826,0.77765,-3.79257
2022,SLV,SLV|39|-1|-2,502,79,0.00071,False,27.72727,31.2749,-1.00896,0.36594,-1.01149,3.64701
2022,SLV,SLV|39|-1|-3,538,104,0.00076,False,24.40191,28.25279,-1.72658,0.34518,-1.72911,0.62489
2022,SLV,SLV|39|-1|-4,834,120,0.00118,True,26.53061,30.69544,0.07698,0.28361,0.07445,3.06755
2022,SLV,SLV|39|-1|-5,858,101,0.00121,True,24.25068,30.76923,0.11853,0.31807,0.116,3.14134
2022,SLV,SLV|39|0|-3,542,115,0.00077,False,27.05882,30.62731,-0.46624,0.31604,-0.46876,2.99941
2022,SLV,SLV|39|0|-4,864,117,0.00122,True,29.65879,35.76389,0.54352,0.29745,0.54099,8.136
2022,SLV,SLV|39|0|-5,884,101,0.00125,False,24.93225,34.38914,0.17251,0.26604,0.16998,6.76125
2022,SLV,SLV|40|-1|-1,590,105,0.00084,True,30.32491,33.05085,1.13017,0.26533,1.12764,5.42295
2022,SLV,SLV|40|-1|-2,990,200,0.0014,True,24.88372,29.89899,-0.20172,0.36959,-0.20425,2.2711
2022,SLV,SLV|40|-1|-3,979,190,0.00139,True,25.99119,29.21348,-1.11706,0.30481,-1.11959,1.58559
2022,SLV,SLV|40|-1|-4,1439,168,0.00204,True,23.21145,27.86657,-0.42856,0.30481,-0.43109,0.23868
2022,SLV,SLV|40|-1|-5,1226,122,0.00174,True,29.55326,30.66884,0.88711,0.27251,0.88458,3.04095
2022,SLV,SLV|40|-2|-4,505,102,0.00072,False,26.76768,32.07921,-0.05129,0.28434,-0.05382,4.45131
2022,SLV,SLV|40|0|-1,866,117,0.00123,True,30.04808,32.44804,0.93984,0.30292,0.93731,4.82014
2022,SLV,SLV|40|0|-2,1142,184,0.00162,True,28.29457,29.68476,-2.22513,0.34092,-2.22766,2.05687
2022,SLV,SLV|40|0|-3,1214,206,0.00172,True,28.29181,31.71334,-0.04563,0.3177,-0.04816,4.08545
2022,SLV,SLV|40|0|-4,1804,172,0.00255,True,30.66502,33.14856,0.701,0.27455,0.69847,5.52066
2022,SLV,SLV|40|0|-5,1410,122,0.002,True,29.94269,30.56738,0.47496,0.23996,0.47244,2.93948
2022,SLV,SLV|40|1|-3,747,135,0.00106,True,32.23881,33.73494,-0.36171,0.26186,-0.36424,6.10705
2022,SLV,SLV|40|1|-4,781,110,0.00111,False,33.53116,34.0589,1.37145,0.21912,1.36892,6.43101
2022,SLV,SLV|41|-1|-1,1723,177,0.00244,True,32.69917,31.74695,1.09576,0.2542,1.09323,4.11906
2022,SLV,SLV|41|-1|-2,2759,305,0.00391,True,28.0597,30.66328,0.01511,0.2905,0.01259,3.03539
2022,SLV,SLV|41|-1|-3,1837,242,0.0026,True,30.87886,30.70223,0.60397,0.27391,0.60145,3.07434
2022,SLV,SLV|41|-1|-4,1483,173,0.0021,True,30.11527,28.11868,-0.7822,0.27787,-0.78473,0.49078
2022,SLV,SLV|41|-1|-5,859,111,0.00122,True,34.31373,30.50058,0.91595,0.22964,0.91342,2.87269
2022,SLV,SLV|41|-2|-1,525,101,0.00074,False,27.11864,28.38095,-0.95981,0.27918,-0.96234,0.75306
2022,SLV,SLV|41|-2|-2,902,161,0.00128,True,32.29665,32.7051,0.06098,0.31392,0.05845,5.07721
2022,SLV,SLV|41|-2|-3,774,132,0.0011,True,34.04826,30.74935,0.26796,0.2414,0.26543,3.12146
2022,SLV,SLV|41|-2|-4,621,97,0.00088,True,30.18182,29.30757,-0.9649,0.28935,-0.96742,1.67967
2022,SLV,SLV|41|0|-1,2566,231,0.00363,True,33.38595,33.47623,0.13644,0.29346,0.13391,5.84833
2022,SLV,SLV|41|0|-2,2922,317,0.00414,True,32.01413,31.58795,-0.28077,0.30894,-0.28329,3.96006
2022,SLV,SLV|41|0|-3,1976,268,0.0028,True,31.87773,30.76923,-0.18198,0.28498,-0.18451,3.14134
2022,SLV,SLV|41|0|-4,1782,190,0.00252,True,29.12736,30.35915,0.03474,0.25832,0.03221,2.73125
2022,SLV,SLV|41|0|-5,928,108,0.00131,False,33.70044,31.89655,1.67414,0.20044,1.67161,4.26866
2022,SLV,SLV|41|1|-1,880,165,0.00125,True,33.41014,33.75,0.21273,0.28375,0.2102,6.12211
2022,SLV,SLV|41|1|-2,1005,208,0.00142,True,28.22581,29.95025,-0.55751,0.29972,-0.56004,2.32235
2022,SLV,SLV|41|1|-3,949,182,0.00134,True,37.08134,34.03583,0.93909,0.2307,0.93657,6.40793
2022,SLV,SLV|41|1|-4,763,125,0.00108,False,31.4121,31.45478,0.51678,0.23874,0.51425,3.82689
2022,SLV,SLV|42|-1|-1,2475,223,0.0035,True,36.03239,32.88889,0.29115,0.24541,0.28862,5.261
2022,SLV,SLV|42|-1|-2,3850,307,0.00545,True,31.37768,30.72727,0.03075,0.28875,0.02822,3.09938
2022,SLV,SLV|42|-1|-3,1897,223,0.00269,True,32.03991,28.72957,-0.09668,0.26082,-0.09921,1.10168
2022,SLV,SLV|42|-1|-4,859,111,0.00122,True,32.13429,28.63795,-0.08708,0.23919,-0.08961,1.01006
2022,SLV,SLV|42|-2|-1,638,95,0.0009,True,37.15278,30.721,-1.02837,0.25066,-1.0309,3.09311
2022,SLV,SLV|42|-2|-2,886,144,0.00125,True,32.30088,28.78104,0.93894,0.24924,0.93641,1.15314
2022,SLV,SLV|42|-2|-3,575,114,0.00081,True,37.87879,30.43478,-1.01478,0.25886,-1.01731,2.80689
2022,SLV,SLV|42|0|-1,4836,315,0.00685,True,33.38857,31.3689,0.10846,0.27271,0.10593,3.74101
2022,SLV,SLV|42|0|-2,4712,362,0.00667,True,31.12178,30.66638,0.17475,0.28958,0.17222,3.03849
2022,SLV,SLV|42|0|-3,1779,233,0.00252,True,32.24352,31.53457,0.46279,0.27565,0.46026,3.90668
2022,SLV,SLV|42|0|-4,1008,129,0.00143,True,35.44858,30.25794,0.25605,0.24108,0.25352,2.63004
2022,SLV,SLV|42|0|0,782,108,0.00111,True,38.19629,32.99233,-0.92442,0.32458,-0.92695,5.36443
2022,SLV,SLV|42|1|-1,2469,244,0.0035,True,30.55787,30.57918,-0.45889,0.31613,-0.46142,2.95129
2022,SLV,SLV|42|1|-2,2131,263,0.00302,True,30.58712,30.54904,0.9451,0.27918,0.94257,2.92114
2022,SLV,SLV|42|1|-3,860,174,0.00122,True,31.01852,29.30233,-0.39291,0.30455,-0.39544,1.67443
2022,SLV,SLV|42|1|0,548,103,0.00078,False,30.90129,29.19708,-0.84818,0.29172,-0.8507,1.56919
2022,SLV,SLV|42|2|-1,506,105,0.00072,False,30.60345,30.63241,-1.07095,0.3588,-1.07348,3.00452
2022,SLV,SLV|43|-1|-1,1658,169,0.00235,True,35.80999,32.14717,0.12238,0.23694,0.11985,4.51927
2022,SLV,SLV|43|-1|-2,3057,216,0.00433,True,33.07692,30.22571,0.66654,0.26443,0.66401,2.59782
2022,SLV,SLV|43|-1|-3,1068,139,0.00151,True,34.81481,28.74532,1.05749,0.24317,1.05496,1.11742
2022,SLV,SLV|43|-2|-2,527,100,0.00075,True,30.0,25.9962,0.52808,0.24061,0.52556,-1.63169
2022,SLV,SLV|43|0|-1,4669,292,0.00661,True,35.01471,30.75605,0.45712,0.26569,0.45459,3.12816
2022,SLV,SLV|43|0|-2,5011,303,0.0071,True,33.21429,29.49511,-0.0988,0.2891,-0.10133,1.86722
2022,SLV,SLV|43|0|-3,1244,164,0.00176,True,35.82555,32.55627,0.86109,0.24225,0.85856,4.92838
2022,SLV,SLV|43|0|0,803,108,0.00114,True,42.95775,33.12578,0.2467,0.26457,0.24417,5.49788
2022,SLV,SLV|43|1|-1,3332,259,0.00472,True,33.75604,30.40216,0.15681,0.28717,0.15428,2.77427
2022,SLV,SLV|43|1|-2,2895,249,0.0041,True,31.17921,28.94646,0.36069,0.28,0.35816,1.31857
2022,SLV,SLV|43|1|-3,583,118,0.00083,False,36.78571,33.79074,1.74991,0.22341,1.74739,6.16284
2022,SLV,SLV|43|1|0,831,136,0.00118,True,27.88462,27.55716,-1.08508,0.31076,-1.08761,-0.07073
2022,SLV,SLV|43|2|-1,825,121,0.00117,True,33.56643,31.63636,1.30861,0.2741,1.30608,4.00847
2022,SLV,SLV|43|2|-2,578,99,0.00082,False,32.64605,31.48789,0.30035,0.3117,0.29782,3.86
2022,SLV,SLV|44|-1|-1,584,86,0.00083,True,37.85489,30.30822,2.25086,0.19783,2.24833,2.68033
2022,SLV,SLV|44|-1|-2,1228,114,0.00174,True,39.65245,31.35179,0.5965,0.23397,0.59397,3.7239
2022,SLV,SLV|44|0|-1,2369,186,0.00335,True,38.84648,30.26593,0.73402,0.24227,0.73149,2.63804
2022,SLV,SLV|44|0|-2,2585,194,0.00366,True,38.17082,31.48936,1.6007,0.23323,1.59817,3.86147
2022,SLV,SLV|44|1|-1,2578,194,0.00365,True,30.78067,27.96742,0.40632,0.3071,0.40379,0.33952
2022,SLV,SLV|44|1|-2,1770,171,0.00251,True,32.72933,26.44068,-0.20847,0.29404,-0.211,-1.18722
2022,SLV,SLV|44|1|0,773,102,0.00109,True,30.95238,25.48512,-0.20517,0.31261,-0.2077,-2.14277
2022,SLV,SLV|44|2|-1,729,104,0.00103,True,24.63343,26.20027,-0.71015,0.30066,-0.71268,-1.42762
2022,SLV,SLV|45|0|-1,577,82,0.00082,False,38.97764,29.63605,-0.31421,0.265,-0.31674,2.00815
2022,SLV,SLV|45|0|-2,612,67,0.00087,True,46.73203,31.69935,1.70752,0.19122,1.70499,4.07145
2022,SLV,SLV|45|1|-1,985,100,0.00139,True,40.04065,29.03553,1.08365,0.23948,1.08113,1.40764
2023,CH,CH|40|0|3,685,84,0.00096,False,32.17391,27.29927,-0.35504,0.27159,-0.36567,-0.41354
2023,CH,CH|40|1|3,994,102,0.00139,True,33.39623,26.86117,1.4161,0.2565,1.40547,-0.85165
2023,CH,CH|40|2|2,540,58,0.00075,False,28.15884,25.37037,-0.33611,0.30722,-0.34674,-2.34244
2023,CH,CH|40|2|3,1098,89,0.00153,True,37.07665,30.51002,0.84581,0.28512,0.83518,2.79721
2023,CH,CH|41|-1|3,537,72,0.00075,False,28.21429,23.83613,-1.71583,0.34511,-1.72646,-3.87669
2023,CH,CH|41|0|3,1507,153,0.00211,True,27.69831,24.41938,0.33251,0.28008,0.32188,-3.29344
2023,CH,CH|41|0|4,1012,119,0.00141,True,34.26854,26.67984,-1.63241,0.29282,-1.64304,-1.03297
2023,CH,CH|41|1|3,1924,195,0.00269,True,30.16878,24.94802,-0.86102,0.3055,-0.87165,-2.76479
2023,CH,CH|41|1|4,1270,135,0.00177,True,33.53941,28.0315,1.19063,0.26204,1.18,0.31868
2023,CH,CH|41|2|2,643,101,0.0009,False,29.3578,23.48367,-0.74526,0.35235,-0.75589,-4.22914
2023,CH,CH|41|2|3,1553,161,0.00217,True,31.06547,25.7566,-0.21578,0.27865,-0.22641,-1.95621
2023,CH,CH|41|2|4,636,100,0.00089,False,30.06135,26.88679,-0.13758,0.31896,-0.14821,-0.82602
2023,CH,CH|41|3|3,605,70,0.00085,False,30.66667,26.44628,-0.13025,0.30225,-0.14088,-1.26653
2023,CH,CH|42|-1|3,633,104,0.00088,True,32.16561,24.48657,-0.97978,0.30902,-0.99041,-3.22624
2023,CH,CH|42|0|2,740,113,0.00103,True,25.78947,22.56757,-0.86162,0.33891,-0.87225,-5.14525
2023,CH,CH|42|0|3,1997,208,0.00279,True,29.85366,24.3365,-0.15418,0.28684,-0.16481,-3.37631
2023,CH,CH|42|0|4,1351,166,0.00189,True,31.44928,24.50037,-0.57047,0.32359,-0.5811,-3.21244
2023,CH,CH|42|1|2,705,146,0.00099,True,25.46419,24.39716,1.87816,0.31962,1.86752,-3.31565
2023,CH,CH|42|1|3,2780,253,0.00388,True,25.12315,22.44604,-1.18011,0.33069,-1.19074,-5.26677
2023,CH,CH|42|1|4,1967,202,0.00275,True,30.31536,25.31774,0.06177,0.29364,0.05114,-2.39507
2023,CH,CH|42|2|2,580,145,0.00081,False,30.66202,26.2069,-3.15345,0.35522,-3.16408,-1.50592
2023,CH,CH|42|2|3,1993,215,0.00278,True,27.14138,24.0843,-0.20472,0.31391,-0.21535,-3.62852
2023,CH,CH|42|2|4,1161,152,0.00162,True,31.80272,25.66753,-0.46649,0.264,-0.47713,-2.04529
2023,CH,CH|42|3|3,676,102,0.00094,False,31.3783,27.95858,0.31228,0.27992,0.30165,0.24577
2023,CH,CH|43|-1|3,593,104,0.00083,False,32.80255,27.99325,2.29815,0.23265,2.28751,0.28044
2023,CH,CH|43|0|2,652,116,0.00091,True,29.19075,21.77914,-0.02822,0.27505,-0.03885,-5.93367
2023,CH,CH|43|0|3,2028,219,0.00283,True,29.2233,23.02761,-0.0539,0.28733,-0.06453,-4.6852
2023,CH,CH|43|0|4,1388,177,0.00194,True,29.12333,23.27089,-0.08696,0.26088,-0.09759,-4.44192
2023,CH,CH|43|1|2,700,135,0.00098,True,23.29545,21.71429,0.21857,0.3095,0.20794,-5.99853
2023,CH,CH|43|1|3,2914,260,0.00407,True,26.83952,22.85518,-1.02406,0.32035,-1.03469,-4.85763
2023,CH,CH|43|1|4,1978,231,0.00276,True,28.48665,23.1547,0.11072,0.30287,0.10009,-4.55811
2023,CH,CH|43|2|3,1963,220,0.00274,True,28.26531,23.63729,-0.11212,0.30726,-0.12276,-4.07552
2023,CH,CH|43|2|4,1062,160,0.00148,True,32.56705,23.91714,1.1097,0.25959,1.09907,-3.79568
2023,CH,CH|43|3|3,581,98,0.00081,False,26.64093,25.3012,-1.69105,0.29889,-1.70168,-2.41161
2023,CH,CH|44|0|3,1446,168,0.00202,True,32.20109,26.14108,0.84025,0.26045,0.82962,-1.57173
2023,CH,CH|44|0|4,1231,152,0.00172,True,31.31148,23.63932,-0.86052,0.28823,-0.87115,-4.0735
2023,CH,CH|44|1|3,2120,216,0.00296,True,26.8599,22.9717,-0.70769,0.32111,-0.71832,-4.74111
2023,CH,CH|44|1|4,1759,181,0.00246,True,31.50358,24.72996,-0.32598,0.28664,-0.33661,-2.98285
2023,CH,CH|44|2|3,1348,176,0.00188,True,24.05063,19.51039,-0.18539,0.29808,-0.19602,-8.20243
2023,CH,CH|44|2|4,774,115,0.00108,True,30.39773,24.4186,-0.75969,0.30257,-0.77032,-3.29421
2023,CH,CH|45|0|3,655,91,0.00092,False,28.0597,20.76336,-0.8629,0.32822,-0.87353,-6.94945
2023,CH,CH|45|0|4,751,78,0.00105,False,33.7766,23.03595,-0.48123,0.29244,-0.49186,-4.67686
2023,CH,CH|45|1|3,883,114,0.00123,True,23.69565,20.9513,0.80091,0.26727,0.79027,-6.76151
2023,CH,CH|45|1|4,926,97,0.00129,False,30.19694,23.21814,-0.29536,0.29261,-0.30599,-4.49467
2023,CU,CU|37|-3|-4,513,69,0.00072,False,31.81818,30.99415,-0.07466,0.26118,-0.08529,3.28134
2023,CU,CU|37|-4|-3,802,91,0.00112,False,26.44928,33.16708,0.23641,0.30897,0.22578,5.45427
2023,CU,CU|38|-3|-2,562,96,0.00079,False,29.55665,32.38434,-1.02722,0.33454,-1.03786,4.67153
2023,CU,CU|38|-3|-3,874,114,0.00122,True,26.37681,32.15103,-1.35572,0.33067,-1.36635,4.43822
2023,CU,CU|38|-3|-4,596,81,0.00083,True,22.00772,25.67114,-0.76527,0.34044,-0.7759,-2.04167
2023,CU,CU|38|-4|-2,652,89,0.00091,False,29.58333,32.82209,0.77684,0.2879,0.76621,5.10927
2023,CU,CU|38|-4|-3,1201,127,0.00168,True,25.92593,30.14155,-1.39475,0.31584,-1.40539,2.42874
2023,CU,CU|38|-4|-4,509,65,0.00071,False,31.7757,29.86248,1.0778,0.26373,1.06717,2.14966
2023,CU,CU|38|-5|-3,614,57,0.00086,False,29.15129,28.82736,-0.43062,0.30414,-0.44125,1.11455
